PLAYER,SEASON,TEAM,X,Y,SHOT_MADE,PLAYOFFS,MVP,Champion, Highlight_desc, Highlight_gif
Kobe Bryant,1996-97,LAL,15.5,24.95,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-17.2,21.65,1,0,0,0
Kobe Bryant,1996-97,LAL,10.7,14.95,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,17.0,22.35,0,0,0,0
Kobe Bryant,1996-97,LAL,2.7,13.45,1,0,0,0
Kobe Bryant,1996-97,LAL,-11.4,27.25,0,0,0,0
Kobe Bryant,1996-97,LAL,16.1,23.35,1,0,0,0
Kobe Bryant,1996-97,LAL,11.8,14.55,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-20.9,16.05,1,0,0,0
Kobe Bryant,1996-97,LAL,15.1,23.85,1,0,0,0
Kobe Bryant,1996-97,LAL,-8.6,31.65,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,16.6,22.05,1,0,0,0
Kobe Bryant,1996-97,LAL,-6.4,5.45,0,0,0,0
Kobe Bryant,1996-97,LAL,-11.4,25.95,0,0,0,0
Kobe Bryant,1996-97,LAL,0.8,29.05,0,0,0,0
Kobe Bryant,1996-97,LAL,20.7,17.95,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-15.9,25.35,1,0,0,0
Kobe Bryant,1996-97,LAL,-12.0,26.85,1,0,0,0
Kobe Bryant,1996-97,LAL,-19.0,21.85,0,0,0,0
Kobe Bryant,1996-97,LAL,-3.6,30.15,0,0,0,0
Kobe Bryant,1996-97,LAL,14.2,24.95,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,15.3,24.05,0,0,0,0
Kobe Bryant,1996-97,LAL,0.1,29.45,1,0,0,0
Kobe Bryant,1996-97,LAL,7.7,30.75,0,0,0,0
Kobe Bryant,1996-97,LAL,-8.4,7.15,0,0,0,0
Kobe Bryant,1996-97,LAL,-12.5,14.95,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-15.7,19.45,1,0,0,0
Kobe Bryant,1996-97,LAL,-4.9,27.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,14.2,3.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-9.0,16.05,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-13.1,8.85,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,13.3,12.35,1,0,0,0
Kobe Bryant,1996-97,LAL,-5.8,30.15,1,0,0,0
Kobe Bryant,1996-97,LAL,-14.9,9.55,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,6.6,28.15,0,0,0,0
Kobe Bryant,1996-97,LAL,10.9,16.05,1,0,0,0
Kobe Bryant,1996-97,LAL,-2.1,10.45,1,0,0,0
Kobe Bryant,1996-97,LAL,14.6,24.95,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-9.2,28.15,0,0,0,0
Kobe Bryant,1996-97,LAL,15.3,22.05,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.1,21.05,1,0,0,0, First Basket, videos/kobe/first_basket.gif
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,17.4,19.95,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,8.6,26.45,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,10.5,20.15,0,0,0,0
Kobe Bryant,1996-97,LAL,23.1,9.75,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,11.95,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,29.45,1,0,0,0
Kobe Bryant,1996-97,LAL,2.9,9.95,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-7.7,22.55,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-13.1,27.05,1,0,0,0
Kobe Bryant,1996-97,LAL,-15.1,12.75,1,0,0,0
Kobe Bryant,1996-97,LAL,-17.9,9.35,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-6.4,8.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-14.0,6.05,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-3.6,11.95,1,0,0,0
Kobe Bryant,1996-97,LAL,-6.4,17.35,1,0,0,0
Kobe Bryant,1996-97,LAL,-8.4,20.35,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,1,0,0,0
Kobe Bryant,1996-97,LAL,11.2,29.05,0,0,0,0
Kobe Bryant,1996-97,LAL,-0.0,5.25,0,0,0,0
Kobe Bryant,1996-97,LAL,-10.7,14.95,0,0,0,0
