PLAYER,SEASON,TEAM,X,Y,SHOT_MADE,PLAYOFFS,MVP,Champion, Highlight_desc, Highlight_gif
Stephen Curry,2009-10,GSW,-9.5,19.55,1,0,0,0
Stephen Curry,2009-10,GSW,-0.6,11.55,0,0,0,0
Stephen Curry,2009-10,GSW,-3.4,23.95,0,0,0,0,
Stephen Curry,2009-10,GSW,-9.2,29.45,0,0,0,0
Stephen Curry,2009-10,GSW,-13.2,21.15,1,0,0,0
Stephen Curry,2009-10,GSW,-6.1,31.55,1,0,0,0
Stephen Curry,2009-10,GSW,20.5,19.15,0,0,0,0
Stephen Curry,2009-10,GSW,3.2,23.05,0,0,0,0
Stephen Curry,2009-10,GSW,-8.8,23.95,1,0,0,0
Stephen Curry,2009-10,GSW,-12.8,26.85,0,0,0,0
Stephen Curry,2009-10,GSW,4.0,30.05,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,15.4,23.75,1,0,0,0
Stephen Curry,2009-10,GSW,16.6,17.45,0,0,0,0
Stephen Curry,2009-10,GSW,-8.5,12.55,0,0,0,0
Stephen Curry,2009-10,GSW,7.3,30.05,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,-15.4,24.55,0,0,0,0
Stephen Curry,2009-10,GSW,-13.3,22.75,0,0,0,0
Stephen Curry,2009-10,GSW,9.7,18.15,0,0,0,0
Stephen Curry,2009-10,GSW,23.1,5.35,1,0,0,0
Stephen Curry,2009-10,GSW,4.9,13.85,0,0,0,0
Stephen Curry,2009-10,GSW,21.0,17.55,0,0,0,0
Stephen Curry,2009-10,GSW,-2.0,12.45,1,0,0,0
Stephen Curry,2009-10,GSW,1.3,31.35,0,0,0,0
Stephen Curry,2009-10,GSW,3.4,8.25,1,0,0,0
Stephen Curry,2009-10,GSW,-14.0,14.65,1,0,0,0
Stephen Curry,2009-10,GSW,-7.2,23.95,1,0,0,0
Stephen Curry,2009-10,GSW,-14.7,18.35,1,0,0,0
Stephen Curry,2009-10,GSW,-2.0,27.25,1,0,0,0
Stephen Curry,2009-10,GSW,-2.0,6.75,1,0,0,0
Stephen Curry,2009-10,GSW,16.9,6.15,0,0,0,0
Stephen Curry,2009-10,GSW,4.5,22.25,0,0,0,0
Stephen Curry,2009-10,GSW,12.3,5.35,1,0,0,0
Stephen Curry,2009-10,GSW,-23.1,3.65,0,0,0,0
Stephen Curry,2009-10,GSW,-3.1,26.15,0,0,0,0
Stephen Curry,2009-10,GSW,0.8,6.95,1,0,0,0
Stephen Curry,2009-10,GSW,-18.1,25.75,0,0,0,0
Stephen Curry,2009-10,GSW,13.3,15.45,0,0,0,0
Stephen Curry,2009-10,GSW,-8.6,20.55,1,0,0,0
Stephen Curry,2009-10,GSW,-19.0,20.55,0,0,0,0
Stephen Curry,2009-10,GSW,-2.9,22.55,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-11.9,26.65,1,0,0,0
Stephen Curry,2009-10,GSW,-7.8,27.25,0,0,0,0
Stephen Curry,2009-10,GSW,-8.8,24.75,1,0,0,0
Stephen Curry,2009-10,GSW,12.2,14.85,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-13.2,25.35,1,0,0,0
Stephen Curry,2009-10,GSW,-13.0,26.05,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-10.3,18.45,1,0,0,0
Stephen Curry,2009-10,GSW,-6.4,28.85,0,0,0,0
Stephen Curry,2009-10,GSW,-12.5,15.15,0,0,0,0
Stephen Curry,2009-10,GSW,4.3,29.85,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-16.8,23.95,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-14.7,23.95,1,0,0,0
Stephen Curry,2009-10,GSW,-17.6,18.15,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,-13.2,26.55,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,16.6,20.35,1,0,0,0
Stephen Curry,2009-10,GSW,6.7,30.15,0,0,0,0
Stephen Curry,2009-10,GSW,-11.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-10.5,27.45,0,0,0,0
Stephen Curry,2009-10,GSW,0.4,28.55,0,0,0,0
Stephen Curry,2009-10,GSW,-6.4,25.75,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,18.8,23.35,0,0,0,0
Stephen Curry,2009-10,GSW,23.2,9.95,1,0,0,0
Stephen Curry,2009-10,GSW,-15.5,6.95,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-3.2,30.95,1,0,0,0
Stephen Curry,2009-10,GSW,11.2,21.95,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,23.9,8.55,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,14.6,20.85,0,0,0,0
Stephen Curry,2009-10,GSW,16.3,25.85,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,12.5,17.85,1,0,0,0
Stephen Curry,2009-10,GSW,-1.2,24.25,0,0,0,0
Stephen Curry,2009-10,GSW,2.7,29.85,0,0,0,0
Stephen Curry,2009-10,GSW,6.4,10.05,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,17.9,23.35,0,0,0,0
Stephen Curry,2009-10,GSW,-18.2,5.65,0,0,0,0
Stephen Curry,2009-10,GSW,22.6,3.05,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,3.7,23.85,1,0,0,0, First Basket, videos/curry/first_basket.gif
Stephen Curry,2009-10,GSW,-15.2,9.15,0,0,0,0
Stephen Curry,2009-10,GSW,10.8,18.45,1,0,0,0
Stephen Curry,2009-10,GSW,22.4,10.25,0,0,0,0
Stephen Curry,2009-10,GSW,-4.7,8.85,0,0,0,0
Stephen Curry,2009-10,GSW,-5.4,25.05,1,0,0,0
Stephen Curry,2009-10,GSW,-14.9,29.35,0,0,0,0
Stephen Curry,2009-10,GSW,11.4,5.05,0,0,0,0
Stephen Curry,2009-10,GSW,2.4,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,-1.8,13.05,0,0,0,0
Stephen Curry,2009-10,GSW,-5.8,13.85,1,0,0,0
Stephen Curry,2009-10,GSW,11.7,24.45,1,0,0,0
Stephen Curry,2009-10,GSW,-10.6,23.15,1,0,0,0
Stephen Curry,2009-10,GSW,-23.9,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-6.5,6.75,1,0,0,0
Stephen Curry,2009-10,GSW,20.4,19.75,1,0,0,0
Stephen Curry,2009-10,GSW,15.2,27.15,0,0,0,0
Stephen Curry,2009-10,GSW,1.1,6.75,0,0,0,0
Stephen Curry,2009-10,GSW,-2.6,14.55,0,0,0,0
Stephen Curry,2009-10,GSW,-6.5,21.65,0,0,0,0
Stephen Curry,2009-10,GSW,5.2,30.65,1,0,0,0
Stephen Curry,2009-10,GSW,16.6,19.55,0,0,0,0
Stephen Curry,2009-10,GSW,-18.1,17.35,1,0,0,0
Stephen Curry,2009-10,GSW,-0.7,33.15,1,0,0,0
Stephen Curry,2009-10,GSW,22.9,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,-0.9,32.15,1,0,0,0
Stephen Curry,2009-10,GSW,-23.1,9.45,0,0,0,0
Stephen Curry,2009-10,GSW,-8.1,30.75,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,19.6,11.05,1,0,0,0
Stephen Curry,2009-10,GSW,16.4,26.35,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-9.4,17.55,1,0,0,0
Stephen Curry,2009-10,GSW,2.3,32.15,0,0,0,0
Stephen Curry,2009-10,GSW,-11.6,21.25,0,0,0,0
Stephen Curry,2009-10,GSW,12.2,18.95,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,12.2,27.15,1,0,0,0
Stephen Curry,2009-10,GSW,-8.4,30.45,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,15.0,24.15,1,0,0,0
Stephen Curry,2009-10,GSW,-13.0,28.05,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,-0.1,32.15,0,0,0,0
Stephen Curry,2009-10,GSW,12.3,22.85,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-14.7,14.15,0,0,0,0
Stephen Curry,2009-10,GSW,-15.4,25.55,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-5.3,14.05,0,0,0,0
Stephen Curry,2009-10,GSW,9.2,30.15,1,0,0,0
Stephen Curry,2009-10,GSW,23.7,7.75,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,13.6,11.95,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,19.3,22.45,0,0,0,0
Stephen Curry,2009-10,GSW,20.2,20.05,1,0,0,0
Stephen Curry,2009-10,GSW,20.2,20.35,1,0,0,0
Stephen Curry,2009-10,GSW,12.7,4.75,0,0,0,0
Stephen Curry,2009-10,GSW,-3.2,5.85,0,0,0,0
Stephen Curry,2009-10,GSW,-13.2,12.75,1,0,0,0
Stephen Curry,2009-10,GSW,-12.2,28.75,1,0,0,0
Stephen Curry,2009-10,GSW,7.0,24.65,0,0,0,0
Stephen Curry,2009-10,GSW,-3.9,10.85,0,0,0,0
Stephen Curry,2009-10,GSW,8.6,29.45,0,0,0,0
Stephen Curry,2009-10,GSW,-1.8,10.55,0,0,0,0
Stephen Curry,2009-10,GSW,-13.0,23.05,0,0,0,0
Stephen Curry,2009-10,GSW,-1.0,8.65,0,0,0,0
Stephen Curry,2009-10,GSW,-22.6,20.95,0,0,0,0
Stephen Curry,2009-10,GSW,13.3,5.35,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,9.5,21.25,1,0,0,0
Stephen Curry,2009-10,GSW,-16.0,3.95,0,0,0,0
Stephen Curry,2009-10,GSW,11.7,28.05,0,0,0,0
Stephen Curry,2009-10,GSW,-9.1,7.85,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,-12.9,20.55,1,0,0,0
Stephen Curry,2009-10,GSW,8.7,26.85,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,-20.9,17.85,1,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,1,0,0,0
Stephen Curry,2009-10,GSW,-18.9,7.45,0,0,0,0
Stephen Curry,2009-10,GSW,-19.3,5.85,1,0,0,0
Stephen Curry,2009-10,GSW,2.4,31.55,0,0,0,0
Stephen Curry,2009-10,GSW,-0.2,27.75,0,0,0,0
Stephen Curry,2009-10,GSW,10.5,6.35,1,0,0,0
Stephen Curry,2009-10,GSW,-15.4,14.05,0,0,0,0
Stephen Curry,2009-10,GSW,11.6,24.65,0,0,0,0
Stephen Curry,2009-10,GSW,-14.6,25.85,1,0,0,0
Stephen Curry,2009-10,GSW,-17.4,23.25,1,0,0,0
Stephen Curry,2009-10,GSW,8.0,17.45,1,0,0,0
Stephen Curry,2009-10,GSW,-15.6,20.65,0,0,0,0
Stephen Curry,2009-10,GSW,-0.0,5.25,0,0,0,0
Stephen Curry,2009-10,GSW,16.1,14.15,1,0,0,0
Stephen Curry,2009-10,GSW,13.6,17.65,1,0,0,0
Stephen Curry,2009-10,GSW,-23.2,7.45,1,0,0,0
Stephen Curry,2009-10,GSW,-23.2,12.25,1,0,0,0
Stephen Curry,2009-10,GSW,-14.6,22.25,1,0,0,0
Stephen Curry,2009-10,GSW,16.2,23.95,1,0,0,0
Stephen Curry,2009-10,GSW,17.7,23.75,1,0,0,0
Stephen Curry,2009-10,GSW,1.2,16.65,0,0,0,0
Stephen Curry,2009-10,GSW,-20.6,13.85,0,0,0,0
Stephen Curry,2009-10,GSW,-10.8,21.75,1,0,0,0
